ID,DATE_TIME_CST,LATITUDE,LONGITUDE,WEATHER_ID,WEATHER_DESCRIPTION,WEATHER_ICON,TEMPERATURE,HUMIDITY_PERCENT,VISIBILITY_METERS,WIND_SPEED_MPH,DANGER_LEVELS
162,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
671,4/24/2022 20:29,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
734,4/24/2022 20:29,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
45,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
66,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
196,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
65,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
161,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
195,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
718,4/24/2022 20:29,32.9672,-96.729,804,overcast clouds,04n,64.94,91,10000,13.8,IGNORE
719,4/24/2022 20:29,32.9672,-96.729,804,overcast clouds,04n,64.94,91,10000,13.8,IGNORE
249,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
543,4/24/2022 20:29,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
64,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
194,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
248,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
544,4/24/2022 20:29,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
247,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
672,4/24/2022 20:29,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
63,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
590,4/24/2022 20:29,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
591,4/24/2022 20:29,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
378,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
246,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
193,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
735,4/24/2022 20:29,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
290,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
673,4/24/2022 20:29,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
592,4/24/2022 20:29,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
289,4/24/2022 20:29,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
722,4/24/2022 20:30,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
721,4/24/2022 20:30,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
288,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
674,4/24/2022 20:30,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
675,4/24/2022 20:30,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
812,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
593,4/24/2022 20:30,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
676,4/24/2022 20:30,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
677,4/24/2022 20:30,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
585,4/24/2022 20:30,32.965,-96.698,500,light rain,10n,65.32,90,10000,13.8,IGNORE
287,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
495,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
494,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
493,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
492,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
286,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
491,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
160,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
490,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
285,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
284,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
489,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
488,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
486,4/24/2022 20:30,32.965,-96.698,500,light rain,10n,65.32,90,10000,13.8,IGNORE
192,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
487,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
283,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
564,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
563,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
62,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
61,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
850,4/24/2022 20:30,32.9672,-96.729,804,overcast clouds,04n,64.94,91,10000,13.8,IGNORE
282,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
821,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
472,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
471,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
754,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
73,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
281,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
820,4/24/2022 20:30,32.9675,-96.686,500,light rain,10n,65.44,91,10000,13.8,IGNORE
377,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
772,4/24/2022 20:30,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
678,4/24/2022 20:30,32.9664,-96.757,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
72,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
618,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
280,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
619,4/24/2022 20:30,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
170,4/24/2022 20:30,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
279,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
71,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
169,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
278,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
594,4/24/2022 20:31,32.9683,-96.739,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
620,4/24/2022 20:31,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
621,4/24/2022 20:31,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
70,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
622,4/24/2022 20:31,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
159,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
588,4/24/2022 20:31,32.9672,-96.729,804,overcast clouds,04n,64.94,91,10000,13.8,IGNORE
589,4/24/2022 20:31,32.9672,-96.729,804,overcast clouds,04n,64.94,91,10000,13.8,IGNORE
168,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
69,4/24/2022 20:31,32.965,-96.723,500,light rain,10n,65.01,90,10000,13.8,IGNORE
529,4/24/2022 20:31,32.9716,-96.745,804,overcast clouds,04n,65.01,91,10000,13.8,IGNORE
68,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
530,4/24/2022 20:31,32.975,-96.752,804,overcast clouds,04n,64.85,90,10000,13.8,IGNORE
531,4/24/2022 20:31,32.975,-96.752,804,overcast clouds,04n,64.85,90,10000,13.8,IGNORE
158,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
208,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
141,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
623,4/24/2022 20:31,32.975,-96.752,804,overcast clouds,04n,64.85,90,10000,13.8,IGNORE
773,4/24/2022 20:31,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
207,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
99,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
737,4/24/2022 20:31,32.9759,-96.691,804,overcast clouds,04n,65.25,90,10000,13.8,IGNORE
277,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
98,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
836,4/24/2022 20:31,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
376,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
435,4/24/2022 20:31,32.9764,-96.768,804,overcast clouds,04n,64.72,91,10000,13.8,IGNORE
624,4/24/2022 20:31,32.975,-96.752,804,overcast clouds,04n,64.85,90,10000,13.8,IGNORE
634,4/24/2022 20:31,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
97,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
779,4/24/2022 20:31,32.9759,-96.691,804,overcast clouds,04n,65.25,90,10000,13.8,IGNORE
831,4/24/2022 20:31,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
188,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
835,4/24/2022 20:31,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
475,4/24/2022 20:31,32.9825,-96.6786,500,light rain,10n,65.43,90,10000,13.8,IGNORE
157,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
635,4/24/2022 20:31,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
837,4/24/2022 20:31,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
96,4/24/2022 20:31,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
474,4/24/2022 20:31,32.9759,-96.691,804,overcast clouds,04n,65.25,90,10000,13.8,IGNORE
276,4/24/2022 20:31,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
473,4/24/2022 20:31,32.9759,-96.691,804,overcast clouds,04n,65.25,90,10000,13.8,IGNORE
95,4/24/2022 20:31,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
781,4/24/2022 20:32,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
275,4/24/2022 20:32,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
187,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
507,4/24/2022 20:32,32.9825,-96.6786,500,light rain,10n,65.43,90,10000,13.8,IGNORE
375,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
661,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
156,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
508,4/24/2022 20:32,32.9825,-96.6786,500,light rain,10n,65.43,90,10000,13.8,IGNORE
94,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
274,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
524,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
374,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
525,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
660,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
186,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
659,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
273,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
373,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
93,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
272,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
636,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
271,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
308,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
637,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
307,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
638,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
639,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
371,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
185,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
640,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
306,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
641,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
642,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
643,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
184,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
644,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
92,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
645,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
305,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
401,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
829,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
756,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
828,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
827,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
826,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
183,4/24/2022 20:32,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
818,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
762,4/24/2022 20:32,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
757,4/24/2022 20:32,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
91,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
155,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
304,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
182,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
90,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
750,4/24/2022 20:33,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
749,4/24/2022 20:33,32.9756,-96.744,804,overcast clouds,04n,64.9,90,10000,13.8,IGNORE
763,4/24/2022 20:33,32.9769,-96.727,804,overcast clouds,04n,64.96,91,10000,13.8,IGNORE
242,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
822,4/24/2022 20:33,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
181,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
823,4/24/2022 20:33,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
782,4/24/2022 20:33,32.975,-96.716,804,overcast clouds,04n,64.99,90,10000,13.8,IGNORE
38,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
441,4/24/2022 20:33,32.9844,-96.647,804,overcast clouds,04n,65.52,91,10000,13.8,IGNORE
404,4/24/2022 20:33,32.9845,-96.664,804,overcast clouds,04n,65.3,91,10000,13.8,IGNORE
694,4/24/2022 20:33,32.9846,-96.619,804,overcast clouds,04n,65.7,91,10000,10.36,IGNORE
303,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
370,4/24/2022 20:33,32.9845,-96.664,804,overcast clouds,04n,65.3,91,10000,13.8,IGNORE
180,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
241,4/24/2022 20:33,32.9766,-96.713,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
240,4/24/2022 20:33,32.985,-96.666,804,overcast clouds,04n,65.3,91,10000,13.8,IGNORE
179,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
695,4/24/2022 20:33,32.9852,-96.618,804,overcast clouds,04n,65.55,91,10000,10.36,IGNORE
178,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
37,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
67,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
510,4/24/2022 20:33,32.9856,-96.725,804,overcast clouds,04n,64.83,91,10000,13.8,IGNORE
133,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
239,4/24/2022 20:33,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
532,4/24/2022 20:33,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
126,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
533,4/24/2022 20:33,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
132,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
736,4/24/2022 20:33,32.9863,-96.65,804,overcast clouds,04n,65.39,91,10000,13.8,IGNORE
337,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
580,4/24/2022 20:33,32.9864,-96.634,804,overcast clouds,04n,65.59,91,10000,13.8,IGNORE
579,4/24/2022 20:33,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
262,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
584,4/24/2022 20:33,32.9864,-96.634,804,overcast clouds,04n,65.59,91,10000,13.8,IGNORE
583,4/24/2022 20:33,32.9864,-96.634,804,overcast clouds,04n,65.59,91,10000,13.8,IGNORE
582,4/24/2022 20:33,32.9864,-96.634,804,overcast clouds,04n,65.59,91,10000,13.8,IGNORE
581,4/24/2022 20:33,32.9864,-96.634,804,overcast clouds,04n,65.59,91,10000,13.8,IGNORE
578,4/24/2022 20:33,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
407,4/24/2022 20:33,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
702,4/24/2022 20:34,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
336,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
125,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
369,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
335,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
174,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
534,4/24/2022 20:34,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
536,4/24/2022 20:34,32.9872,-96.676,804,overcast clouds,04n,65.34,90,10000,13.8,IGNORE
334,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
509,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
611,4/24/2022 20:34,32.9875,-96.74,804,overcast clouds,04n,64.78,90,10000,13.8,IGNORE
124,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
425,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
333,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
535,4/24/2022 20:34,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
670,4/24/2022 20:34,32.9875,-96.74,804,overcast clouds,04n,64.78,90,10000,13.8,IGNORE
669,4/24/2022 20:34,32.9875,-96.74,804,overcast clouds,04n,64.78,90,10000,13.8,IGNORE
406,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
173,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
612,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
332,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
123,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
131,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
331,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
482,4/24/2022 20:34,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
481,4/24/2022 20:34,32.9863,-96.65,804,overcast clouds,04n,65.39,91,10000,13.8,IGNORE
172,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
512,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
511,4/24/2022 20:34,32.9858,-96.666,804,overcast clouds,04n,65.23,91,10000,13.8,IGNORE
330,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
40,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
39,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
364,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
483,4/24/2022 20:34,32.9859,-96.645,804,overcast clouds,04n,65.46,91,10000,13.8,IGNORE
270,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
223,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
84,4/24/2022 20:34,32.9851,-96.711,804,overcast clouds,04n,64.99,91,10000,13.8,IGNORE
